GDP,Population,Primary_energy,Energy_intensity,Urban_population_pct,Trade_share_GDP,GDP_growth_annual,GDP_lag1,GDP_lag2,Energy_intensity_lag1,Energy_intensity_lag2,CO2_coal,CO2_oil,CO2_gas,CO2_cement,Year,CO2_total
4619319276196.486,88268558.49577339,3072.257790616626,0.8474449984118478,98.75073453566912,48.12893827312357,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,250.38228752865516,259.3429263799406,172.045,12.255976824323398,2028,694.0261907329191
4711705661720.416,88798169.84674802,3010.812634804294,0.8065184757589723,100.98250113617524,45.683988208848895,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,245.37464177808204,255.45278248424148,172.045,11.98378237048131,2029,684.8562066328049
4805939774954.824,89330958.86582851,2950.5963821082078,0.767568459262361,103.2647056618528,43.36324160783937,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,240.4671489425204,251.62099074697787,172.4568372232196,11.71763311579098,2030,676.2626100285088
4902058570453.921,89866944.61902349,2891.5844544660436,0.730499495501285,105.59848800981067,41.16038893416113,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,235.65780596366997,247.8466758857732,172.869660292575,11.457394801702067,2031,667.8315369437203
5000099741862.999,90406146.28673764,2833.7527653767224,0.695220740884082,107.98501383883239,39.06944117630575,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,230.94464984439657,244.1289757474866,173.28347156796116,11.202936151428416,2032,659.5600333112727
5100101736700.259,90948583.16445807,2777.077710069188,0.6616457390209953,110.42547515158999,37.08471356454942,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,226.32575684750864,240.4670411112743,173.69827341492217,10.954128803725702,2033,651.4452001774308
5202103771434.264,91494274.66344482,2721.536155867804,0.629692208848573,112.92109089001592,35.20081011547031,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,221.79924171055848,236.8600354946052,174.11406820466465,10.710847248139812,2034,643.4841926579682
5306145846862.949,92043240.31142549,2667.105432750448,0.5992818429863912,115.47310754413027,33.41260896160442,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,217.3632568763473,233.30713496218613,174.53085831407137,10.47296876169331,2035,635.6742189142981
5412268763800.208,92595499.75329405,2613.763324095439,0.5703401158319406,118.08279977462762,31.71524842635492,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,213.01599173882033,229.80752793775332,174.94864612571484,10.240373346978028,2036,628.0125391492666
5520514139076.212,93151072.75181381,2561.48805761353,0.5427961009233817,120.75147104953419,30.10411380629609,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,208.75567190404394,226.360415018687,175.36743402787096,10.01294367162258,2037,620.4964646222244
