GDP,Population,Primary_energy,Energy_intensity,Urban_population_pct,Trade_share_GDP,GDP_growth_annual,GDP_lag1,GDP_lag2,Energy_intensity_lag1,Energy_intensity_lag2,CO2_coal,CO2_oil,CO2_gas,CO2_cement,Year,CO2_total
8159665732976.641,1351938644.6873333,8106.361713333334,1.0356666666666667,33.93634446666667,38.86926009616867,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1520.23088,632.558,118.922,121.047,2018,2392.75788
8322859047636.174,1360050276.5554574,7944.234479066667,1.0356666666666667,34.70330585161334,36.8947016832833,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1489.8262624000001,632.558,118.922,121.047,2019,2362.3532624
8489316228588.897,1368210578.21479,7785.3497894853335,1.0356666666666667,35.48760056385979,35.020450837772515,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1460.029737152,632.558,118.922,121.047,2020,2332.556737152
8659102553160.676,1376419841.684079,7629.642793695627,1.0356666666666667,36.28962033660302,33.24141193521367,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1430.82914240896,632.558,118.922,121.047,2021,2303.3561424089603
8832284604223.889,1384678360.7341833,7477.049937821715,1.0356666666666667,37.10976575621025,31.552748208904816,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1402.2125595607808,632.558,118.922,121.047,2022,2274.739559560781
9008930296308.367,1392986430.8985884,7327.50893906528,1.0356666666666667,37.9484464623006,29.949868599892454,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1374.1683083695652,632.558,118.922,121.047,2023,2246.6953083695653
9189108902234.535,1401344349.48398,7180.958760283975,1.0356666666666667,38.80608135234859,28.42841527501792,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1346.684942202174,632.558,118.922,121.047,2024,2219.2119422021738
9372891080279.227,1409752415.5808837,7037.339585078295,0.9969551117938215,39.68309879091167,26.98425177904701,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1319.7512433581305,623.06963,118.922,117.0019088789586,2025,2178.744782237089
9560348901884.81,1418210930.074369,6896.59279337673,0.9596905326023472,40.57993682358627,25.613451788671423,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1293.3562184909679,613.7235855499999,118.922,113.09199469065844,2026,2139.093798731626
9751555879922.508,1426720195.6548152,6758.660937509195,0.9238188434676972,41.497043395799324,24.312288437806917,7.777889717340346,7441391200938.667,6897059321173.333,1.0719999999999998,1.1016666666666668,1267.4890941211486,604.5177317667499,118.922,109.31274015660105,2027,2100.2415660444995
